Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
85	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-07-02	2014-07-09	2014-07-10	2014-07-16	2014-08-08	2014-09-08	2015-01-05
86	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-03-12	2014-03-19	2014-03-20	2014-03-26	2014-04-18	2014-05-19	2014-09-15
87	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-03-14	2014-03-21	2014-03-24	2014-03-28	2014-04-21	2014-05-20	2014-09-17
88	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-17	2014-06-24	2014-06-25	2014-07-01	2014-07-24	2014-08-25	2014-12-22
89	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-03-13	2014-03-20	2014-03-21	2014-03-27	2014-04-21	2014-05-19	2014-09-16
90	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-13	2014-06-20	2014-06-23	2014-06-27	2014-07-21	2014-08-19	2014-12-17
91	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-07-03	2014-07-10	2014-07-11	2014-07-17	2014-08-11	2014-09-08	2015-01-06
92	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-03-24	2014-03-31	2014-04-01	2014-04-07	2014-04-30	2014-05-30	2014-09-29
93	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-09-04	2014-09-11	2014-09-12	2014-09-18	2014-10-13	2014-11-10	2015-03-10
94	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-25	2014-07-02	2014-07-03	2014-07-09	2014-08-01	2014-09-01	2014-12-29
95	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-19	2014-06-26	2014-06-27	2014-07-03	2014-07-28	2014-08-25	2014-12-23
96	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-26	2014-07-03	2014-07-04	2014-07-10	2014-08-04	2014-09-01	2014-12-30
97	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-11	2014-06-18	2014-06-19	2014-06-25	2014-07-18	2014-08-18	2014-12-15
98	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-12	2014-06-19	2014-06-20	2014-06-26	2014-07-21	2014-08-18	2014-12-16
99	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-07-07	2014-07-14	2014-07-15	2014-07-21	2014-08-13	2014-09-12	2015-01-12
100	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-18	2014-06-25	2014-06-26	2014-07-02	2014-07-25	2014-08-25	2014-12-22
101	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-06-16	2014-06-23	2014-06-24	2014-06-30	2014-07-23	2014-08-22	2014-12-22
102	ATNI	Atlantic Tele-Network, Inc.	McCaul, Michael (R-Texas)	Purchased	$1,000 to $15,000	2014-03-17	2014-03-24	2014-03-25	2014-03-31	2014-04-23	2014-05-23	2014-09-22
