Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
99	EMN	Eastman Chemical Company	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-06-05	2013-06-12	2013-06-13	2013-06-19	2013-07-12	2013-08-12	2013-12-09
100	EMN	Eastman Chemical Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-06-04	2014-06-11	2014-06-12	2014-06-18	2014-07-11	2014-08-11	2014-12-08
101	EOG	EOG Resources, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-31	2014-04-07	2014-04-08	2014-04-14	2014-05-07	2014-06-06	2014-10-06
102	EOG	EOG Resources, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-07-25	2013-08-01	2013-08-02	2013-08-08	2013-09-02	2013-09-30	2014-01-28
103	F	Ford Motor Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-07-22	2013-07-29	2013-07-30	2013-08-05	2013-08-28	2013-09-27	2014-01-27
104	F	Ford Motor Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-08-20	2013-08-27	2013-08-28	2013-09-03	2013-09-26	2013-10-28	2014-02-24
105	FMC	FMC Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-01-24	2013-01-31	2013-02-01	2013-02-07	2013-03-04	2013-04-01	2013-07-30
106	FMC	FMC Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2012-10-10	2012-10-17	2012-10-18	2012-10-24	2012-11-16	2012-12-17	2013-04-15
107	FMC	FMC Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
108	GCI	Gannett Co., Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-05-17	2013-05-24	2013-05-27	2013-05-31	2013-06-24	2013-07-23	2013-11-20
109	GE	General Electric Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-10-19	2012-10-26	2012-10-29	2012-11-02	2012-11-26	2012-12-25	2013-04-24
110	HAL	Halliburton Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-05-01	2013-05-08	2013-05-09	2013-05-15	2013-06-07	2013-07-08	2013-11-04
111	HAL	Halliburton Company	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-31	2014-04-07	2014-04-08	2014-04-14	2014-05-07	2014-06-06	2014-10-06
112	HCA	HCA Holdings, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-07-21	2014-07-28	2014-07-29	2014-08-04	2014-08-27	2014-09-26	2015-01-26
113	HCA	HCA Holdings, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-07-18	2014-07-25	2014-07-28	2014-08-01	2014-08-25	2014-09-23	2015-01-21
