Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
80	DLX	Deluxe Corporation	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-03-05	2013-03-12	2013-03-13	2013-03-19	2013-04-11	2013-05-13	2013-09-09
81	DLX	Deluxe Corporation	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
82	F	Ford Motor Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-04-02	2013-04-09	2013-04-10	2013-04-16	2013-05-09	2013-06-10	2013-10-07
83	F	Ford Motor Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-09-20	2013-09-27	2013-09-30	2013-10-04	2013-10-28	2013-11-26	2014-03-26
84	F	Ford Motor Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
85	F	Ford Motor Company	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
86	F	Ford Motor Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-03-06	2013-03-13	2013-03-14	2013-03-20	2013-04-12	2013-05-13	2013-09-09
87	FFG	FBL Financial Group, Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
88	FFG	FBL Financial Group, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
89	FFG	FBL Financial Group, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2014-03-04	2014-03-11	2014-03-12	2014-03-18	2014-04-10	2014-05-12	2014-09-08
90	GM	General Motors Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2014-05-12	2014-05-19	2014-05-20	2014-05-26	2014-06-18	2014-07-18	2014-11-17
91	GM	General Motors Company	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-16	2013-10-23	2013-10-24	2013-10-30	2013-11-22	2013-12-23	2014-04-21
92	GM	General Motors Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-12-20	2013-12-27	2013-12-30	2014-01-03	2014-01-27	2014-02-25	2014-06-25
93	KO	Coca-Cola Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-04-08	2013-04-15	2013-04-16	2013-04-22	2013-05-15	2013-06-14	2013-10-14
94	KO	Coca-Cola Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
95	KO	Coca-Cola Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
96	KO	Coca-Cola Company (The)	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-03-06	2013-03-13	2013-03-14	2013-03-20	2013-04-12	2013-05-13	2013-09-09
97	LEN	Lennar Corporation	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
98	LEN	Lennar Corporation	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-01-15	2013-01-22	2013-01-23	2013-01-29	2013-02-21	2013-03-25	2013-07-22
99	MMM	3M Company	Hinojosa, Ruben (D-Texas)	Sold	$0 to $0	2013-09-20	2013-09-27	2013-09-30	2013-10-04	2013-10-28	2013-11-26	2014-03-26
100	MMM	3M Company	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-09-20	2013-09-27	2013-09-30	2013-10-04	2013-10-28	2013-11-26	2014-03-26
101	MMM	3M Company	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
102	MMM	3M Company	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-06-21	2013-06-28	2013-07-01	2013-07-05	2013-07-29	2013-08-27	2013-12-25
103	MO	Altria Group	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-04-02	2013-04-09	2013-04-10	2013-04-16	2013-05-09	2013-06-10	2013-10-07
104	NGS	Natural Gas Services Group, Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-16	2013-10-23	2013-10-24	2013-10-30	2013-11-22	2013-12-23	2014-04-21
105	NGS	Natural Gas Services Group, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
106	P	Pandora Media, Inc.	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-07-01	2013-07-08	2013-07-09	2013-07-15	2013-08-07	2013-09-06	2014-01-06
107	P	Pandora Media, Inc.	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-07-09	2013-07-16	2013-07-17	2013-07-23	2013-08-15	2013-09-16	2014-01-13
108	PM	Philip Morris International Inc	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2012-12-20	2012-12-27	2012-12-28	2013-01-03	2013-01-28	2013-02-25	2013-06-25
109	SDLP	Seadrill Partners LLC	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2014-02-21	2014-02-28	2014-03-03	2014-03-07	2014-03-31	2014-04-29	2014-08-27
110	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Sold	$15,001 to $50,000	2013-02-28	2013-03-07	2013-03-08	2013-03-14	2013-04-08	2013-05-06	2013-09-03
111	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
112	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
113	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Purchased	$1,000 to $15,000	2013-03-18	2013-03-25	2013-03-26	2013-04-01	2013-04-24	2013-05-24	2013-09-23
114	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2014-02-19	2014-02-26	2014-02-27	2014-03-05	2014-03-28	2014-04-28	2014-08-25
115	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Sold	$15,001 to $50,000	2014-02-19	2014-02-26	2014-02-27	2014-03-05	2014-03-28	2014-04-28	2014-08-25
116	SIX	Six Flags Entertainment Corporation New	Hinojosa, Ruben (D-Texas)	Sold	$1,000 to $15,000	2013-08-12	2013-08-19	2013-08-20	2013-08-26	2013-09-18	2013-10-18	2014-02-17
